hash,name,cty,age,rank_1,rank_2,rank_3,rank_4,score_1,score_2,score_3,score_4,trans_1,trans_2,trans_3,trans_4,zscore_1,zscore_2,zscore_3,zscore_4,small_num_adjust,compscore,avg-z_mul-sna_plus-cs
a707f881d6c97b052b16f2a43c4c640d,JOE AMES,US,60,5.0,22.0,9.0,1.0,192 reps,252 reps,10:36,64 reps,192.0,252.0,-636.0,64.0,2.296997798672545,1.969563909520764,0.18707756200522782,2.606142502552411,1.0,0.9066221738375759,2.671567617025313
a2afad26b0532d1ed1f6375a89fcd1d0,STUART SWANSON,US,61,25.0,9.0,7.0,5.0,179 reps,256 reps,10:23,60 reps,179.0,256.0,-623.0,60.0,1.54440729340661,2.115586949266736,0.18787744872078788,2.2177282093517325,1.0,0.9066221738375759,2.4230221490240424
329e2303513e7f4830808a09968c7138,TIM VIENNA,US,62,22.0,9.0,18.0,24.0,181 reps,256 reps,11:36,54 reps,181.0,256.0,-696.0,54.0,1.6601904480629077,2.115586949266736,0.1833857771641815,1.6351067695507149,1.0,0.9066221738375759,2.305189659848711
3e73e8e5f989e594f1c8b20e47d780d8,PETER HARVEY,CA,61,7.0,35.0,36.0,12.0,189 reps,245 reps,13:10,55 reps,189.0,245.0,-790.0,55.0,2.1233230666880987,1.7140235899653131,0.17760198091320892,1.7322103428508846,1.0,0.9066221738375759,2.3434119189419524
c2c778e09f6bcbc3d07ecc6cb7f19398,PIERRE CLEROUX,CA,60,8.0,5.0,56.0,36.0,187 reps,261 reps,14:05,52 reps,187.0,261.0,-845.0,52.0,2.0075399120318007,2.298115748949201,0.17421784480891647,1.4408996229503757,1.0,0.9066221738375759,2.3868154560226493
9f89a9eb0cf25514b24ff182b371ac23,KARL BACKS,US,61,18.0,3.0,37.0,48.0,182 reps,266 reps,13:19,51 reps,182.0,266.0,-799.0,51.0,1.7180820253910567,2.4806445486316657,0.17704821318705197,1.3437960496502062,1.0,0.9066221738375759,2.336514883052571
39b5ee5bd8010071ca53ec1343392098,MITCHELL TAYLOR,US,64,18.0,8.0,27.0,54.0,182 reps,257 reps,12:26,50 reps,182.0,257.0,-746.0,50.0,1.7180820253910567,2.152092709203229,0.1803092897966429,1.2466924763500364,1.0,0.9066221738375759,2.230916299022817
69fa2508c38d17f4a322279d025b4ff7,RAYMOND ORR,IE,60,1.0,13.0,115.0,2.0,211 reps,255 reps,126 reps,63 reps,211.0,255.0,-1055.985507246377,63.0,3.396937767907373,2.079081189330243,0.16123595985337238,2.5090389292522413,1.0,0.9066221738375759,2.9431956354233835
c5d5cfa3820c00aabdaf677fe618629e,ROB BERNET,US,60,2.0,85.0,45.0,7.0,197 reps,223 reps,13:40,58 reps,197.0,223.0,-820.0,58.0,2.586455685313289,0.9108968713624674,0.17575608849268576,2.023521062751393,1.0,0.9066221738375759,2.330779600817535
ccf2f20d01cc211679451a03fc6498af,ALLEN DUARTE,US,60,98.0,25.0,1.0,16.0,165 reps,250 reps,7:56,55 reps,165.0,250.0,-476.0,55.0,0.7339252108125263,1.896552389647778,0.19692232158135137,1.7322103428508846,1.0,0.9066221738375759,2.046524740060711
5be21a72f4fffc24a7c8a8dd08c3fcfc,BRUCE YOUNG,CA,60,22.0,77.0,28.0,14.0,181 reps,226 reps,12:33,55 reps,181.0,226.0,-753.0,55.0,1.6601904480629077,1.0204141511719464,0.1798785815651875,1.7322103428508846,1.0,0.9066221738375759,2.0547955547503074
7d253e6347ea6ffb3281e54795be2718,SHANNON AIKEN,US,62,18.0,108.0,6.0,15.0,182 reps,217 reps,9:57,55 reps,182.0,217.0,-597.0,55.0,1.7180820253910567,0.6918623117435095,0.18947722215190793,1.7322103428508846,1.0,0.9066221738375759,1.9895301493719157
c30e264ff6556951fe63ca3cc67ad3a5,RAY BISSONNETTE,CA,60,5.0,93.0,39.0,30.0,192 reps,221 reps,13:23,53 reps,192.0,221.0,-803.0,53.0,2.296997798672545,0.8378853514894814,0.1768020941976489,1.5380031962505454,1.0,0.9066221738375759,2.119044283990131
e0ae98562cd703290d6b4e887f3af7c4,NICHOLAS LACETERA,US,61,45.0,4.0,15.0,112.0,174 reps,262 reps,11:22,44 reps,174.0,262.0,-682.0,44.0,1.2549494067658657,2.334621508885694,0.1842471936270923,0.664071036549019,1.0,0.9066221738375759,2.016094460294494
7c054d8f03f816727763209f521b1e59,MIKE FRY,US,60,45.0,108.0,17.0,9.0,174 reps,217 reps,11:26,57 reps,174.0,217.0,-686.0,57.0,1.2549494067658657,0.6918623117435095,0.18400107463768922,1.9264174894512236,1.0,0.9066221738375759,1.920929744487148
f7c935cf35aabffc4a268e33b634ca55,MICHAEL WALL,US,63,31.0,55.0,61.0,39.0,177 reps,234 reps,14:24,52 reps,177.0,234.0,-864.0,52.0,1.4286241387503125,1.3124602306638902,0.1730487796092518,1.4408996229503757,1.0,0.9066221738375759,1.9953803668310335
882383466fff89387cf02746399291ad,TOM FAMEREE,US,62,48.0,62.0,55.0,25.0,173 reps,231 reps,14:02,54 reps,173.0,231.0,-842.0,54.0,1.197057829437717,1.2029429508544114,0.17440243405096878,1.6351067695507149,1.0,0.9066221738375759,1.9589996698110288
6fef1bb2509c5f4139c5ddf7cea52ab6,DONALD TERRY,NZ,60,34.0,9.0,110.0,44.0,176 reps,256 reps,127 reps,51 reps,176.0,256.0,-1047.6706607326257,51.0,1.3707325614221635,2.115586949266736,0.16174757025862396,1.3437960496502062,1.0,0.9066221738375759,2.154587956487008
5aa89ccd86709a7549ab40833bd06b65,PATRICK MCCARTY,US,61,60.0,116.0,33.0,8.0,171 reps,214 reps,12:54,57 reps,171.0,214.0,-774.0,57.0,1.0812746747814193,0.5823450319340305,0.17858645687082128,1.9264174894512236,1.0,0.9066221738375759,1.8487780870969497
20dbba4db51ac399d3a3ef74d4c7ddee,LANG DORSEY,US,61,14.0,41.0,116.0,47.0,184 reps,242 reps,126 reps,51 reps,184.0,242.0,-1055.985507246377,51.0,1.8338651800473542,1.6045063101558341,0.16123595985337238,1.3437960496502062,1.0,0.9066221738375759,2.1424730487642676
d641955b4550cc5f140896eda979290f,CRAIG FEGAN,US,63,8.0,68.0,21.0,123.0,187 reps,229 reps,11:55,43 reps,187.0,229.0,-715.0,43.0,2.0075399120318007,1.1299314309814252,0.18221671196451683,0.5669674632488494,1.0,0.9066221738375759,1.8782860533942238
d9d1098b406545848f29dde3eca54924,WARREN JENNINGS,US,60,29.0,93.0,67.0,31.0,178 reps,221 reps,14:31,53 reps,178.0,221.0,-871.0,53.0,1.4865157160784612,0.8378853514894814,0.1726180713777964,1.5380031962505454,1.0,0.9066221738375759,1.915377757636647
1f1fcd42ca9fdb9194c125aa1a877b7f,TONY KUBITSCHEK,US,62,24.0,116.0,75.0,10.0,180 reps,214 reps,14:53,56 reps,180.0,214.0,-893.0,56.0,1.602298870734759,0.5823450319340305,0.1712644169360794,1.829313916151054,1.0,0.9066221738375759,1.9529277327765566
19a4d50dce330bfe931ec343c4d81d1a,TONY TURSKI,US,62,148.0,35.0,11.0,38.0,159 reps,245 reps,10:54,52 reps,159.0,245.0,-654.0,52.0,0.38657574684363316,1.7140235899653131,0.18597002655291392,1.4408996229503757,1.0,0.9066221738375759,1.8384894204156348
4afc995ec56a364499792ee2fc0a9ba3,MICHAEL BEEMER,US,60,10.0,116.0,12.0,95.0,186 reps,214 reps,11:01,46 reps,186.0,214.0,-661.0,46.0,1.949648334703652,0.5823450319340305,0.18553931832145854,0.8582781831493581,1.0,0.9066221738375759,1.8005748908647008
b8d919c71c5d222ab3516f17bc45b5e4,RALPH BASS,US,60,18.0,16.0,137.0,64.0,182 reps,253 reps,123 reps,48 reps,182.0,253.0,-1081.7412513255567,48.0,1.7180820253910567,2.006069669457257,0.15965121542734934,1.0524853297496974,1.0,0.9066221738375759,2.140694233843916
25b3140d97d5f87e942445cf3e436474,KEVIN CREW,US,60,35.0,81.0,91.0,33.0,175 reps,224 reps,140 reps,53 reps,175.0,224.0,-950.3869565217392,53.0,1.3128409840940147,0.9474026312989604,0.16773341200006706,1.5380031962505454,1.0,0.9066221738375759,1.8981172297484727
11d447f84d577a6081dd1cb1b03d116a,JEAN-FRANÇOIS LECLERC,CA,60,66.0,69.0,37.0,75.0,170 reps,228 reps,13:19,48 reps,170.0,228.0,-799.0,48.0,1.0233830974532705,1.0934256710449324,0.17704821318705197,1.0524853297496974,1.0,0.9066221738375759,1.743207751696314
149bac09a488bdcd5ef0d7c024d0f41c,CHRIS BAUGHMAN,US,60,31.0,127.0,70.0,26.0,177 reps,212 reps,14:36,53 reps,177.0,212.0,-876.0,53.0,1.4286241387503125,0.5093335120610446,0.17231042264104254,1.5380031962505454,1.0,0.9066221738375759,1.8186899912633123
efa7a5a2bdc8873f9275e2081620ebbc,DENNIS MCTAGGART,US,60,72.0,85.0,82.0,19.0,169 reps,223 reps,144 reps,54 reps,169.0,223.0,-923.9873188405797,54.0,0.9654915201251216,0.9108968713624674,0.16935777503674074,1.6351067695507149,1.0,0.9066221738375759,1.8268354078563371
ae2873f91254633d5d7677d02da6782a,ANTHONY COLETTA,US,61,17.0,81.0,102.0,60.0,183 reps,224 reps,129 reps,49 reps,183.0,224.0,-1031.427704752275,49.0,1.7759736027192055,0.9474026312989604,0.16274699523632466,1.149588903049867,1.0,0.9066221738375759,1.9155502069136654
d2c343ef007a3445844f0b1fdb20cf1d,DAN SCANLON,AU,60,60.0,7.0,13.0,187.0,171 reps,258 reps,11:13,40 reps,171.0,258.0,-673.0,40.0,1.0812746747814193,2.188598469139722,0.18480096135324925,0.27565674334834056,1.0,0.9066221738375759,1.8392048859932586
