hash,name,cty,age,rank_1,rank_2,rank_3,rank_4,score_1,score_2,score_3,score_4,trans_1,trans_2,trans_3,trans_4,zscore_1,zscore_2,zscore_3,zscore_4,small_num_adjust,compscore,avg-z_mul-sna_plus-cs
36c62c2ff82e86bfb36461ce6a76ab47,VAL VOBORIL,US,45,14.0,8.0,11.0,10.0,182 reps,19:58,148 reps,45 reps,182.0,-1198.0,-922.1891891891893,45.0,2.439687131139648,1.7472497294444085,0.2152198066498669,3.0541284507475015,1.0,0.8759940858553641,2.7400653653507203
a872fcd00d52ecfeb2be0a16457e4f24,JENNA LARSON,US,45,9.0,20.0,18.0,3.0,187 reps,289 reps,144 reps,52 reps,187.0,-1251.247750865052,-947.8055555555557,52.0,2.6741502127965484,1.5457179308093205,0.21375966390438073,3.983113181492492,1.0,0.8759940858553641,2.9801793331060495
3bdb3547f8c4469823c21c7391627a66,DEANNA POSEY,CA,45,6.0,23.0,14.0,8.0,190 reps,288 reps,146 reps,46 reps,190.0,-1255.5923611111111,-934.8219178082193,46.0,2.814828061790689,1.5292744735170916,0.21449973625483262,3.1868405551396433,1.0,0.8759940858553641,2.812354792530928
9a6ba894794ebe381e6faaadcc4f8f7e,GABRIELA AZEVEDO,BR,48,16.0,1.0,25.0,12.0,181 reps,18:15,141 reps,44 reps,181.0,-1095.0,-967.9716312056738,44.0,2.392794514808268,2.1370835707276084,0.21261018982814692,2.92141634635536,1.0,0.8759940858553641,2.7919702412852097
4ae698608bfbe1be243fecf65eedc811,KELLY FRIEL,GB,46,2.0,7.0,45.0,7.0,196 reps,19:53,137 reps,46 reps,196.0,-1193.0,-996.2335766423357,46.0,3.096183759778969,1.7661737023222337,0.21099924805707476,3.1868405551396433,1.0,0.8759940858553641,2.941043402179844
557c9ba52fedb1bfedc45cd630f294ba,ALI CRAWFORD,GB,48,2.0,20.0,76.0,13.0,196 reps,289 reps,132 reps,44 reps,196.0,-1251.247750865052,-1033.969696969697,44.0,3.096183759778969,1.5457179308093205,0.2088482746695636,2.92141634635536,1.0,0.8759940858553641,2.819035663758667
decc9fb4142522044a82549d4db2ba8c,JESSICA CASAS,AR,45,24.0,72.0,33.0,11.0,176 reps,275 reps,140 reps,44 reps,176.0,-1314.9476363636363,-974.8857142857142,44.0,2.1583314331513677,1.304626949710164,0.21221608443058107,2.92141634635536,1.0,0.8759940858553641,2.525141789267232
8be97345829cab70abdc907469cb81cb,KIM MULLINS,US,46,12.0,82.0,46.0,1.0,184 reps,273 reps,137 reps,57 reps,184.0,-1324.5809523809526,-996.2335766423357,57.0,2.5334723638024084,1.2681668275031215,0.21099924805707476,4.6466737034531995,1.0,0.8759940858553641,3.040822121559315
1605ff8a00245db76346824a755defc2,KATE MALANINA,RU,45,19.0,39.0,58.0,34.0,180 reps,281 reps,135 reps,39 reps,180.0,-1286.870462633452,-1010.9925925925925,39.0,2.345901898476888,1.410893284541363,0.21015797846551484,2.2578558243946527,1.0,0.8759940858553641,2.4321963323249687
09552f749f5db44e3f36f8933495720d,SONYA MCMILLAN,US,45,83.0,34.0,34.0,5.0,164 reps,283 reps,140 reps,50 reps,164.0,-1277.7759717314489,-974.8857142857142,50.0,1.5956200371748066,1.4453140643747902,0.21221608443058107,3.717688972708209,1.0,0.8759940858553641,2.6187038755274608
548a6b86614989b40d73c3663df9a8f0,LONE SKYUM,DK,49,8.0,39.0,50.0,79.0,188 reps,281 reps,136 reps,35 reps,188.0,-1286.870462633452,-1003.5588235294118,35.0,2.7210428291279287,1.410893284541363,0.21058170616420496,1.727007406826087,1.0,0.8759940858553641,2.39337539252026
7d3b06f4ff16138e869a8aaff1d0eb73,ELIZABETH WARREN,US,49,49.0,76.0,31.0,20.0,169 reps,274 reps,141 reps,42 reps,169.0,-1319.7467153284674,-967.9716312056738,42.0,1.830083118831707,1.2864634216763629,0.21261018982814692,2.655992137571077,1.0,0.8759940858553641,2.3722813028321874
a91d2e5bf61e2ec75826b856825128ab,SARA QUEIROZ,BR,47,66.0,92.0,27.0,9.0,166 reps,272 reps,141 reps,46 reps,166.0,-1329.4507352941177,-967.9716312056738,46.0,1.6894052698375668,1.2497356995491946,0.21261018982814692,3.1868405551396433,1.0,0.8759940858553641,2.460642014444002
95d71b86ccda7267fd158635654b5704,CHARLIE GOODE,GB,45,37.0,59.0,67.0,43.0,171 reps,278 reps,134 reps,38 reps,171.0,-1300.7575539568345,-1018.5373134328358,38.0,1.9238683514944672,1.3583334966302485,0.20972792647281446,2.1251437200025114,1.0,0.8759940858553641,2.2802624595053747
